year,state-name,sector-name,fuel-name,value
2019,TX,Total carbon dioxide emissions from all sectors,Coal,94.930237
2019,TX,Total carbon dioxide emissions from all sectors,Petroleum,340.059538
2019,TX,Total carbon dioxide emissions from all sectors,Natural Gas,248.425474
2019,USA,Residential carbon dioxide emissions,Petroleum,71.032421
2019,USA,Residential carbon dioxide emissions,Natural Gas,276.849459
2019,USA,Residential carbon dioxide emissions,All Fuels,347.881879
2019,USA,Commercial carbon dioxide emissions,Coal,1.600143
2019,USA,Commercial carbon dioxide emissions,Petroleum,62.064816
2019,USA,Commercial carbon dioxide emissions,Natural Gas,193.700282
2019,USA,Commercial carbon dioxide emissions,All Fuels,257.365241
2019,USA,Transportation carbon dioxide emissions,Petroleum,1880.813792
2019,USA,Transportation carbon dioxide emissions,Natural Gas,58.886555
2019,USA,Transportation carbon dioxide emissions,All Fuels,1939.700347
2019,USA,Electric Power carbon dioxide emissions,Coal,973.620038
2019,USA,Electric Power carbon dioxide emissions,Petroleum,16.153305
2019,USA,Electric Power carbon dioxide emissions,Natural Gas,618.363244
2019,USA,Electric Power carbon dioxide emissions,All Fuels,1608.136587
2019,USA,Industrial carbon dioxide emissions,Coal,104.887502
2019,USA,Industrial carbon dioxide emissions,Petroleum,364.436422
2019,USA,Industrial carbon dioxide emissions,Natural Gas,537.318056
2019,USA,Industrial carbon dioxide emissions,All Fuels,1006.64198
2019,USA,Total carbon dioxide emissions from all sectors,All Fuels,5159.726035
2019,USA,Total carbon dioxide emissions from all sectors,Coal,1080.107683
2019,USA,Total carbon dioxide emissions from all sectors,Petroleum,2394.500756
2019,USA,Total carbon dioxide emissions from all sectors,Natural Gas,1685.117596
2019,UT,Transportation carbon dioxide emissions,All Fuels,18.482029
2019,UT,Electric Power carbon dioxide emissions,Coal,24.699699
2019,UT,Electric Power carbon dioxide emissions,Petroleum,0.029804
2019,UT,Electric Power carbon dioxide emissions,Natural Gas,3.716134
2019,UT,Electric Power carbon dioxide emissions,All Fuels,28.445637
2019,UT,Industrial carbon dioxide emissions,Coal,0.831251
2019,UT,Industrial carbon dioxide emissions,Petroleum,3.045438
2019,UT,Industrial carbon dioxide emissions,Natural Gas,3.215598
2019,UT,Industrial carbon dioxide emissions,All Fuels,7.092287
2019,UT,Total carbon dioxide emissions from all sectors,All Fuels,61.509984
2019,UT,Total carbon dioxide emissions from all sectors,Coal,25.530949
2019,UT,Total carbon dioxide emissions from all sectors,Petroleum,21.49456
2019,UT,Total carbon dioxide emissions from all sectors,Natural Gas,14.484475
2019,UT,Residential carbon dioxide emissions,Petroleum,0.202202
2019,UT,Residential carbon dioxide emissions,Natural Gas,4.207826
2019,UT,Residential carbon dioxide emissions,All Fuels,4.410028
2019,UT,Commercial carbon dioxide emissions,Petroleum,0.457044
2019,UT,Commercial carbon dioxide emissions,Natural Gas,2.62296
2019,UT,Commercial carbon dioxide emissions,All Fuels,3.080004
2019,UT,Transportation carbon dioxide emissions,Petroleum,17.760072
2019,UT,Transportation carbon dioxide emissions,Natural Gas,0.721957
2019,VT,Commercial carbon dioxide emissions,Petroleum,0.486258
2019,VT,Commercial carbon dioxide emissions,Natural Gas,0.402381
2019,VT,Commercial carbon dioxide emissions,All Fuels,0.888639
2019,VT,Transportation carbon dioxide emissions,Petroleum,3.12669
2019,VT,Transportation carbon dioxide emissions,Natural Gas,0.001217
2019,VT,Transportation carbon dioxide emissions,All Fuels,3.127907
2019,VT,Electric Power carbon dioxide emissions,Petroleum,0.00126
2019,VT,Electric Power carbon dioxide emissions,Natural Gas,0.000688
2019,VT,Electric Power carbon dioxide emissions,All Fuels,0.001948
2019,VT,Industrial carbon dioxide emissions,Petroleum,0.326817
2019,VT,Industrial carbon dioxide emissions,Natural Gas,0.124363
2019,VT,Industrial carbon dioxide emissions,All Fuels,0.451179
2019,VT,Total carbon dioxide emissions from all sectors,All Fuels,6.020674
2019,VT,Total carbon dioxide emissions from all sectors,Petroleum,5.265148
2019,VT,Total carbon dioxide emissions from all sectors,Natural Gas,0.755526
2019,VT,Residential carbon dioxide emissions,Petroleum,1.324123
2019,VT,Residential carbon dioxide emissions,Natural Gas,0.226878
2019,VT,Residential carbon dioxide emissions,All Fuels,1.551001
2019,VA,Residential carbon dioxide emissions,Petroleum,1.53006
2019,VA,Residential carbon dioxide emissions,Natural Gas,4.577562
2019,VA,Residential carbon dioxide emissions,All Fuels,6.107621
2019,VA,Commercial carbon dioxide emissions,Coal,0.056676
2019,VA,Commercial carbon dioxide emissions,Petroleum,2.076762
2019,VA,Commercial carbon dioxide emissions,Natural Gas,3.985393
2019,VA,Commercial carbon dioxide emissions,All Fuels,6.118831
2019,VA,Transportation carbon dioxide emissions,Petroleum,55.318466
2019,VA,Transportation carbon dioxide emissions,Natural Gas,0.776454
2019,VA,Transportation carbon dioxide emissions,All Fuels,56.09492
2019,VA,Electric Power carbon dioxide emissions,Coal,4.061647
2019,VA,Electric Power carbon dioxide emissions,Petroleum,0.178403
2019,VA,Electric Power carbon dioxide emissions,Natural Gas,22.676856
2019,VA,Electric Power carbon dioxide emissions,All Fuels,26.916906
2019,VA,Industrial carbon dioxide emissions,Coal,3.910746
2019,VA,Industrial carbon dioxide emissions,Petroleum,1.932619
2019,VA,Industrial carbon dioxide emissions,Natural Gas,5.712982
2019,VA,Industrial carbon dioxide emissions,All Fuels,11.556348
2019,VA,Total carbon dioxide emissions from all sectors,All Fuels,106.794626
2019,VA,Total carbon dioxide emissions from all sectors,Coal,8.029069
2019,VA,Total carbon dioxide emissions from all sectors,Petroleum,61.03631
2019,VA,Total carbon dioxide emissions from all sectors,Natural Gas,37.729247
2019,WA,Residential carbon dioxide emissions,Petroleum,0.956066
2019,WA,Residential carbon dioxide emissions,Natural Gas,5.164968
2019,WA,Residential carbon dioxide emissions,All Fuels,6.121034
2019,WA,Commercial carbon dioxide emissions,Petroleum,1.188013
2019,WA,Commercial carbon dioxide emissions,Natural Gas,3.502536
2019,WA,Commercial carbon dioxide emissions,All Fuels,4.690549
2019,WA,Transportation carbon dioxide emissions,Petroleum,45.931657
2019,WA,Transportation carbon dioxide emissions,Natural Gas,0.744391
2019,WA,Transportation carbon dioxide emissions,All Fuels,46.676048
2019,WA,Electric Power carbon dioxide emissions,Coal,7.58855
2019,WA,Electric Power carbon dioxide emissions,Petroleum,0.009638
2019,WA,Electric Power carbon dioxide emissions,Natural Gas,6.093486
2019,WA,Electric Power carbon dioxide emissions,All Fuels,13.691674
2019,WA,Industrial carbon dioxide emissions,Coal,0.141664
2019,WA,Industrial carbon dioxide emissions,Petroleum,8.594862
2019,WA,Industrial carbon dioxide emissions,Natural Gas,4.314194
2019,WA,Industrial carbon dioxide emissions,All Fuels,13.05072
2019,WA,Total carbon dioxide emissions from all sectors,All Fuels,84.230026
2019,WA,Total carbon dioxide emissions from all sectors,Coal,7.730214
2019,WA,Total carbon dioxide emissions from all sectors,Petroleum,56.680237
2019,WA,Total carbon dioxide emissions from all sectors,Natural Gas,19.819575
2019,WV,Residential carbon dioxide emissions,Petroleum,0.309987
2019,WV,Residential carbon dioxide emissions,Natural Gas,1.369681
2019,WV,Residential carbon dioxide emissions,All Fuels,1.679669
2019,WV,Commercial carbon dioxide emissions,Petroleum,0.426826
2019,WV,Commercial carbon dioxide emissions,Natural Gas,1.35529
2019,WV,Commercial carbon dioxide emissions,All Fuels,1.782115
2019,WV,Transportation carbon dioxide emissions,Petroleum,10.895227
2019,WV,Transportation carbon dioxide emissions,Natural Gas,1.43275
2019,WV,Transportation carbon dioxide emissions,All Fuels,12.327977
2019,WV,Electric Power carbon dioxide emissions,Coal,56.757869
2019,WV,Electric Power carbon dioxide emissions,Petroleum,0.098161
2019,WV,Electric Power carbon dioxide emissions,Natural Gas,0.928306
2019,WV,Electric Power carbon dioxide emissions,All Fuels,57.784337
2019,WV,Industrial carbon dioxide emissions,Coal,2.626076
2019,WV,Industrial carbon dioxide emissions,Petroleum,1.969149
2019,WV,Industrial carbon dioxide emissions,Natural Gas,7.280914
2019,WV,Industrial carbon dioxide emissions,All Fuels,11.87614
2019,WV,Total carbon dioxide emissions from all sectors,All Fuels,85.450237
2019,WV,Total carbon dioxide emissions from all sectors,Coal,59.383945
2019,WV,Total carbon dioxide emissions from all sectors,Petroleum,13.699351
2019,WV,Total carbon dioxide emissions from all sectors,Natural Gas,12.366941
2019,WI,Residential carbon dioxide emissions,Petroleum,2.415422
2019,WI,Residential carbon dioxide emissions,Natural Gas,8.41888
2019,WI,Residential carbon dioxide emissions,All Fuels,10.834302
2019,WI,Commercial carbon dioxide emissions,Coal,0.051219
2019,WI,Commercial carbon dioxide emissions,Petroleum,1.018589
2019,WI,Commercial carbon dioxide emissions,Natural Gas,5.641211
2019,WI,Commercial carbon dioxide emissions,All Fuels,6.71102
2019,WI,Transportation carbon dioxide emissions,Petroleum,30.412034
2019,WI,Transportation carbon dioxide emissions,Natural Gas,0.256137
2019,WI,Transportation carbon dioxide emissions,All Fuels,30.668171
2019,WI,Electric Power carbon dioxide emissions,Coal,25.08058
2019,WI,Electric Power carbon dioxide emissions,Petroleum,0.192648
2019,WI,Electric Power carbon dioxide emissions,Natural Gas,8.002902
2019,WI,Electric Power carbon dioxide emissions,All Fuels,33.27613
2019,WI,Industrial carbon dioxide emissions,Coal,1.653325
2019,WI,Industrial carbon dioxide emissions,Petroleum,3.038898
2019,WI,Industrial carbon dioxide emissions,Natural Gas,8.646928
2019,WI,Industrial carbon dioxide emissions,All Fuels,13.339151
2019,WI,Total carbon dioxide emissions from all sectors,All Fuels,94.828774
2019,WI,Total carbon dioxide emissions from all sectors,Coal,26.785123
2019,WI,Total carbon dioxide emissions from all sectors,Petroleum,37.077592
2019,WI,Total carbon dioxide emissions from all sectors,Natural Gas,30.966059
2019,WY,Residential carbon dioxide emissions,Petroleum,0.228842
2019,WY,Residential carbon dioxide emissions,Natural Gas,0.7991
2019,WY,Residential carbon dioxide emissions,All Fuels,1.027942
2019,WY,Commercial carbon dioxide emissions,Coal,0.014073
2019,WY,Commercial carbon dioxide emissions,Petroleum,0.230326
2019,WY,Commercial carbon dioxide emissions,Natural Gas,0.738782
2019,WY,Commercial carbon dioxide emissions,All Fuels,0.983182
2019,WY,Transportation carbon dioxide emissions,Petroleum,7.197888
2019,WY,Transportation carbon dioxide emissions,Natural Gas,0.754655
2019,WY,Transportation carbon dioxide emissions,All Fuels,7.952543
2019,WY,Electric Power carbon dioxide emissions,Coal,36.266509
2019,WY,Electric Power carbon dioxide emissions,Petroleum,0.031361
2019,WY,Electric Power carbon dioxide emissions,Natural Gas,0.182434
2019,WY,Electric Power carbon dioxide emissions,All Fuels,36.480304
2019,WY,Industrial carbon dioxide emissions,Coal,2.946466
2019,WY,Industrial carbon dioxide emissions,Petroleum,3.351654
2019,WY,Industrial carbon dioxide emissions,Natural Gas,6.355312
2019,WY,Industrial carbon dioxide emissions,All Fuels,12.653432
2019,WY,Total carbon dioxide emissions from all sectors,All Fuels,59.097402
2019,WY,Total carbon dioxide emissions from all sectors,Coal,39.227048
2019,WY,Total carbon dioxide emissions from all sectors,Petroleum,11.040071
2019,WY,Total carbon dioxide emissions from all sectors,Natural Gas,8.830283
2020,AL,Total carbon dioxide emissions from all sectors,Natural Gas,37.311627
2020,AL,Residential carbon dioxide emissions,Natural Gas,1.536295
2020,AL,Residential carbon dioxide emissions,All Fuels,1.902621
2020,AL,Commercial carbon dioxide emissions,Petroleum,0.823811
2020,AL,Commercial carbon dioxide emissions,Natural Gas,1.248835
2020,AL,Commercial carbon dioxide emissions,All Fuels,2.072646
2020,AL,Transportation carbon dioxide emissions,Petroleum,32.245076
2020,AL,Transportation carbon dioxide emissions,Natural Gas,1.391004
2020,AL,Transportation carbon dioxide emissions,All Fuels,33.63608
2020,AL,Electric Power carbon dioxide emissions,Coal,21.064866
2020,AL,Electric Power carbon dioxide emissions,Petroleum,0.005486
2020,AL,Electric Power carbon dioxide emissions,Natural Gas,21.619714
2020,AL,Electric Power carbon dioxide emissions,All Fuels,42.690066
2020,AL,Industrial carbon dioxide emissions,Coal,3.436017
2020,AL,Industrial carbon dioxide emissions,Petroleum,3.178595
2020,AL,Industrial carbon dioxide emissions,Natural Gas,11.515779
2020,AL,Industrial carbon dioxide emissions,All Fuels,18.130391
2020,AL,Total carbon dioxide emissions from all sectors,All Fuels,98.431803
2020,AL,Total carbon dioxide emissions from all sectors,Coal,24.500882
2020,AL,Total carbon dioxide emissions from all sectors,Petroleum,36.619294
2020,AL,Residential carbon dioxide emissions,Petroleum,0.366326
2020,AK,Total carbon dioxide emissions from all sectors,Natural Gas,19.059669
2020,AK,Residential carbon dioxide emissions,Natural Gas,1.095713
2020,AK,Residential carbon dioxide emissions,All Fuels,1.651749
2020,AK,Commercial carbon dioxide emissions,Coal,0.683102
2020,AK,Commercial carbon dioxide emissions,Petroleum,0.569966
2020,AK,Commercial carbon dioxide emissions,Natural Gas,0.86402
2020,AK,Commercial carbon dioxide emissions,All Fuels,2.117089
2020,AK,Transportation carbon dioxide emissions,Petroleum,11.862687
2020,AK,Transportation carbon dioxide emissions,Natural Gas,0.020212
2020,AK,Transportation carbon dioxide emissions,All Fuels,11.882899
2020,AK,Electric Power carbon dioxide emissions,Coal,1.091816
2020,AK,Electric Power carbon dioxide emissions,Petroleum,0.43194
2020,AK,Electric Power carbon dioxide emissions,Natural Gas,1.212062
2020,AK,Electric Power carbon dioxide emissions,All Fuels,2.735818
2020,AK,Industrial carbon dioxide emissions,Coal,0.001916
2020,AK,Industrial carbon dioxide emissions,Petroleum,1.720611
2020,AK,Industrial carbon dioxide emissions,Natural Gas,15.867662
2020,AK,Industrial carbon dioxide emissions,All Fuels,17.59019
2020,AK,Total carbon dioxide emissions from all sectors,All Fuels,35.977743
2020,AK,Total carbon dioxide emissions from all sectors,Coal,1.776835
2020,AK,Total carbon dioxide emissions from all sectors,Petroleum,15.141239
2020,AK,Residential carbon dioxide emissions,Petroleum,0.556035
2020,AZ,Industrial carbon dioxide emissions,Coal,0.623531
2020,AZ,Industrial carbon dioxide emissions,Petroleum,3.083928
2020,AZ,Industrial carbon dioxide emissions,Natural Gas,0.993128
2020,AZ,Industrial carbon dioxide emissions,All Fuels,4.700587
2020,AZ,Total carbon dioxide emissions from all sectors,All Fuels,80.153897
2020,AZ,Total carbon dioxide emissions from all sectors,Coal,15.019413
2020,AZ,Total carbon dioxide emissions from all sectors,Petroleum,38.007202
2020,AZ,Total carbon dioxide emissions from all sectors,Natural Gas,27.127282
2020,AZ,Residential carbon dioxide emissions,Petroleum,0.31802
2020,AZ,Residential carbon dioxide emissions,Natural Gas,2.256506
2020,AZ,Residential carbon dioxide emissions,All Fuels,2.574525
2020,AZ,Commercial carbon dioxide emissions,Petroleum,1.128401
2020,AZ,Commercial carbon dioxide emissions,Natural Gas,1.717882
2020,AZ,Commercial carbon dioxide emissions,All Fuels,2.846283
2020,AZ,Transportation carbon dioxide emissions,Petroleum,33.443194
2020,AZ,Transportation carbon dioxide emissions,Natural Gas,1.00492
2020,AZ,Transportation carbon dioxide emissions,All Fuels,34.448114
2020,AZ,Electric Power carbon dioxide emissions,Coal,14.395881
2020,AZ,Electric Power carbon dioxide emissions,Petroleum,0.03366
2020,AZ,Electric Power carbon dioxide emissions,Natural Gas,21.154847
2020,AZ,Electric Power carbon dioxide emissions,All Fuels,35.584387
2020,AR,Total carbon dioxide emissions from all sectors,Natural Gas,17.508602
2020,AR,Residential carbon dioxide emissions,Natural Gas,1.624549
2020,AR,Residential carbon dioxide emissions,All Fuels,1.889573
2020,AR,Commercial carbon dioxide emissions,Petroleum,0.490467
2020,AR,Commercial carbon dioxide emissions,Natural Gas,2.825182
2020,AR,Commercial carbon dioxide emissions,All Fuels,3.315649
2020,AR,Transportation carbon dioxide emissions,Petroleum,18.271161
2020,AR,Transportation carbon dioxide emissions,Natural Gas,0.333386
2020,AR,Transportation carbon dioxide emissions,All Fuels,18.604547
2020,AR,Electric Power carbon dioxide emissions,Coal,15.187448
2020,AR,Electric Power carbon dioxide emissions,Petroleum,0.038944
2020,AR,Electric Power carbon dioxide emissions,Natural Gas,7.340151
2020,AR,Electric Power carbon dioxide emissions,All Fuels,22.566543
2020,AR,Industrial carbon dioxide emissions,Coal,0.325946
2020,AR,Industrial carbon dioxide emissions,Petroleum,2.662028
2020,AR,Industrial carbon dioxide emissions,Natural Gas,5.385334
2020,AR,Industrial carbon dioxide emissions,All Fuels,8.373307
2020,AR,Total carbon dioxide emissions from all sectors,All Fuels,54.749619
2020,AR,Total carbon dioxide emissions from all sectors,Coal,15.513394
2020,AR,Total carbon dioxide emissions from all sectors,Petroleum,21.727623
2020,AR,Residential carbon dioxide emissions,Petroleum,0.265024
2020,CA,Residential carbon dioxide emissions,Petroleum,1.553457
2020,CA,Total carbon dioxide emissions from all sectors,Natural Gas,112.106462
2020,CA,Total carbon dioxide emissions from all sectors,Petroleum,189.023053
2020,CA,Total carbon dioxide emissions from all sectors,Coal,2.685938
2020,CA,Total carbon dioxide emissions from all sectors,All Fuels,303.815453
2020,CA,Industrial carbon dioxide emissions,All Fuels,64.616502
2020,CA,Industrial carbon dioxide emissions,Natural Gas,38.366006
2020,CA,Industrial carbon dioxide emissions,Petroleum,23.564558
2020,CA,Industrial carbon dioxide emissions,Coal,2.685938
2020,CA,Electric Power carbon dioxide emissions,All Fuels,33.648911
2020,CA,Electric Power carbon dioxide emissions,Natural Gas,33.622294
2020,CA,Electric Power carbon dioxide emissions,Petroleum,0.026616
2020,CA,Transportation carbon dioxide emissions,All Fuels,160.498681
2020,CA,Transportation carbon dioxide emissions,Natural Gas,2.315077
2020,CA,Transportation carbon dioxide emissions,Petroleum,158.183604
2020,CA,Commercial carbon dioxide emissions,All Fuels,18.419568
2020,CA,Commercial carbon dioxide emissions,Natural Gas,12.724749
2020,CA,Commercial carbon dioxide emissions,Petroleum,5.694819
2020,CA,Residential carbon dioxide emissions,All Fuels,26.631791
2020,CA,Residential carbon dioxide emissions,Natural Gas,25.078335
2020,CO,Total carbon dioxide emissions from all sectors,Natural Gas,29.077057
2020,CO,Total carbon dioxide emissions from all sectors,Coal,20.790818
2020,CO,Total carbon dioxide emissions from all sectors,All Fuels,79.911265
2020,CO,Industrial carbon dioxide emissions,All Fuels,12.937829
2020,CO,Industrial carbon dioxide emissions,Natural Gas,9.333531
2020,CO,Industrial carbon dioxide emissions,Petroleum,3.236578
2020,CO,Industrial carbon dioxide emissions,Coal,0.367719
2020,CO,Electric Power carbon dioxide emissions,All Fuels,28.577018
2020,CO,Electric Power carbon dioxide emissions,Natural Gas,8.148616
2020,CO,Electric Power carbon dioxide emissions,Petroleum,0.008378
2020,CO,Electric Power carbon dioxide emissions,Coal,20.420024
2020,CO,Transportation carbon dioxide emissions,All Fuels,25.575317
2020,CO,Transportation carbon dioxide emissions,Natural Gas,0.628888
2020,CO,Transportation carbon dioxide emissions,Petroleum,24.946429
2020,CO,Commercial carbon dioxide emissions,All Fuels,4.324243
2020,CO,Commercial carbon dioxide emissions,Natural Gas,3.240103
2020,CO,Commercial carbon dioxide emissions,Petroleum,1.081065
2020,CO,Commercial carbon dioxide emissions,Coal,0.003075
2020,CO,Residential carbon dioxide emissions,All Fuels,8.496858
2020,CO,Residential carbon dioxide emissions,Natural Gas,7.725918
2020,CO,Residential carbon dioxide emissions,Petroleum,0.77094
2020,CO,Total carbon dioxide emissions from all sectors,Petroleum,30.043391
2020,CT,Industrial carbon dioxide emissions,Petroleum,0.462634
2020,CT,Industrial carbon dioxide emissions,Natural Gas,1.200315
2020,CT,Industrial carbon dioxide emissions,All Fuels,1.662948
2020,CT,Total carbon dioxide emissions from all sectors,All Fuels,33.769097
2020,CT,Total carbon dioxide emissions from all sectors,Coal,0.006417
2020,CT,Total carbon dioxide emissions from all sectors,Petroleum,18.071004
2020,CT,Total carbon dioxide emissions from all sectors,Natural Gas,15.691676
2020,CT,Residential carbon dioxide emissions,Petroleum,3.939952
2020,CT,Residential carbon dioxide emissions,Natural Gas,2.652431
2020,CT,Residential carbon dioxide emissions,All Fuels,6.592384
2020,CT,Commercial carbon dioxide emissions,Petroleum,0.969772
2020,CT,Commercial carbon dioxide emissions,Natural Gas,2.858357
2020,CT,Commercial carbon dioxide emissions,All Fuels,3.828129
2020,CT,Transportation carbon dioxide emissions,Petroleum,12.657586
2020,CT,Transportation carbon dioxide emissions,Natural Gas,0.373174
2020,CT,Transportation carbon dioxide emissions,All Fuels,13.03076
2020,CT,Electric Power carbon dioxide emissions,Coal,0.006417
2020,CT,Electric Power carbon dioxide emissions,Petroleum,0.04106
2020,CT,Electric Power carbon dioxide emissions,Natural Gas,8.607399
2020,CT,Electric Power carbon dioxide emissions,All Fuels,8.654876
2020,DE,Total carbon dioxide emissions from all sectors,Natural Gas,4.892143
2020,DE,Total carbon dioxide emissions from all sectors,Petroleum,7.397395
2020,DE,Total carbon dioxide emissions from all sectors,Coal,0.187333
2020,DE,Total carbon dioxide emissions from all sectors,All Fuels,12.47687
2020,DE,Industrial carbon dioxide emissions,All Fuels,3.877864
2020,DE,Industrial carbon dioxide emissions,Natural Gas,1.84077
2020,DE,Industrial carbon dioxide emissions,Petroleum,2.037094
2020,DE,Electric Power carbon dioxide emissions,All Fuels,1.803566
2020,DE,Electric Power carbon dioxide emissions,Natural Gas,1.606559
2020,DE,Electric Power carbon dioxide emissions,Petroleum,0.009674
2020,DE,Electric Power carbon dioxide emissions,Coal,0.187333
2020,DE,Transportation carbon dioxide emissions,All Fuels,4.917243
2020,DE,Transportation carbon dioxide emissions,Natural Gas,0.032222
2020,DE,Transportation carbon dioxide emissions,Petroleum,4.885021
2020,DE,Commercial carbon dioxide emissions,All Fuels,1.005976
2020,DE,Commercial carbon dioxide emissions,Natural Gas,0.814761
2020,DE,Commercial carbon dioxide emissions,Petroleum,0.191214
2020,DE,Residential carbon dioxide emissions,All Fuels,0.872221
2020,DE,Residential carbon dioxide emissions,Natural Gas,0.59783
2020,DE,Residential carbon dioxide emissions,Petroleum,0.274391
2020,DC,Total carbon dioxide emissions from all sectors,Petroleum,0.920218
2020,DC,Total carbon dioxide emissions from all sectors,Natural Gas,1.480633
2020,DC,Total carbon dioxide emissions from all sectors,All Fuels,2.400852
2020,DC,Industrial carbon dioxide emissions,All Fuels,0.024462
2020,DC,Industrial carbon dioxide emissions,Petroleum,0.024462
2020,DC,Transportation carbon dioxide emissions,All Fuels,0.885797
2020,DC,Transportation carbon dioxide emissions,Natural Gas,0.042751
2020,DC,Transportation carbon dioxide emissions,Petroleum,0.843046
2020,DC,Commercial carbon dioxide emissions,All Fuels,0.872935
2020,DC,Commercial carbon dioxide emissions,Natural Gas,0.823756
2020,DC,Commercial carbon dioxide emissions,Petroleum,0.049179
2020,DC,Residential carbon dioxide emissions,All Fuels,0.617658
2020,DC,Residential carbon dioxide emissions,Natural Gas,0.614126
2020,DC,Residential carbon dioxide emissions,Petroleum,0.003532
2020,FL,Total carbon dioxide emissions from all sectors,Natural Gas,85.399095
2020,FL,Residential carbon dioxide emissions,Natural Gas,0.941216
2020,FL,Residential carbon dioxide emissions,All Fuels,1.35487
2020,FL,Commercial carbon dioxide emissions,Petroleum,3.437695
2020,FL,Commercial carbon dioxide emissions,Natural Gas,3.114124
2020,FL,Commercial carbon dioxide emissions,All Fuels,6.551819
2020,FL,Transportation carbon dioxide emissions,Petroleum,95.203309
2020,FL,Transportation carbon dioxide emissions,Natural Gas,1.16566
2020,FL,Transportation carbon dioxide emissions,All Fuels,96.368969
2020,FL,Electric Power carbon dioxide emissions,Coal,16.754587
2020,FL,Electric Power carbon dioxide emissions,Petroleum,1.753722
2020,FL,Electric Power carbon dioxide emissions,Natural Gas,73.774
2020,FL,Electric Power carbon dioxide emissions,All Fuels,92.282309
2020,FL,Industrial carbon dioxide emissions,Coal,0.521781
2020,FL,Industrial carbon dioxide emissions,Petroleum,4.243407
2020,FL,Industrial carbon dioxide emissions,Natural Gas,6.404094
2020,FL,Industrial carbon dioxide emissions,All Fuels,11.169283
2020,FL,Total carbon dioxide emissions from all sectors,All Fuels,207.72725
2020,FL,Total carbon dioxide emissions from all sectors,Coal,17.276368
2020,FL,Total carbon dioxide emissions from all sectors,Petroleum,105.051787
2020,FL,Residential carbon dioxide emissions,Petroleum,0.413654
2020,GA,Total carbon dioxide emissions from all sectors,Natural Gas,40.902035
2020,GA,Residential carbon dioxide emissions,Natural Gas,6.51084
2020,GA,Residential carbon dioxide emissions,All Fuels,7.051572
2020,GA,Commercial carbon dioxide emissions,Petroleum,1.62148
2020,GA,Commercial carbon dioxide emissions,Natural Gas,2.743172
2020,GA,Commercial carbon dioxide emissions,All Fuels,4.364651
2020,GA,Transportation carbon dioxide emissions,Petroleum,55.709188
2020,GA,Transportation carbon dioxide emissions,Natural Gas,0.407566
2020,GA,Transportation carbon dioxide emissions,All Fuels,56.116754
2020,GA,Electric Power carbon dioxide emissions,Coal,14.009627
2020,GA,Electric Power carbon dioxide emissions,Petroleum,0.044039
2020,GA,Electric Power carbon dioxide emissions,Natural Gas,23.261035
2020,GA,Electric Power carbon dioxide emissions,All Fuels,37.314702
2020,GA,Industrial carbon dioxide emissions,Coal,0.661089
2020,GA,Industrial carbon dioxide emissions,Petroleum,3.108808
2020,GA,Industrial carbon dioxide emissions,Natural Gas,7.979422
2020,GA,Industrial carbon dioxide emissions,All Fuels,11.749319
2020,GA,Total carbon dioxide emissions from all sectors,All Fuels,116.596998
2020,GA,Total carbon dioxide emissions from all sectors,Coal,14.670716
2020,GA,Total carbon dioxide emissions from all sectors,Petroleum,61.024247
2020,GA,Residential carbon dioxide emissions,Petroleum,0.540732
2020,HI,Total carbon dioxide emissions from all sectors,Natural Gas,0.121416
2020,HI,Residential carbon dioxide emissions,Natural Gas,0.03037
2020,HI,Residential carbon dioxide emissions,All Fuels,0.060051
2020,HI,Commercial carbon dioxide emissions,Petroleum,0.389432
2020,HI,Commercial carbon dioxide emissions,Natural Gas,0.087143
2020,HI,Commercial carbon dioxide emissions,All Fuels,0.476575
2020,HI,Transportation carbon dioxide emissions,Petroleum,7.628705
2020,HI,Transportation carbon dioxide emissions,Natural Gas,5.30E-05
2020,HI,Transportation carbon dioxide emissions,All Fuels,7.628758
2020,HI,Electric Power carbon dioxide emissions,Coal,1.271966
2020,HI,Electric Power carbon dioxide emissions,Petroleum,4.600114
2020,HI,Electric Power carbon dioxide emissions,All Fuels,5.87208
2020,HI,Industrial carbon dioxide emissions,Petroleum,0.879419
2020,HI,Industrial carbon dioxide emissions,Natural Gas,0.00385
2020,HI,Industrial carbon dioxide emissions,All Fuels,0.883269
2020,HI,Total carbon dioxide emissions from all sectors,All Fuels,14.920734
2020,HI,Total carbon dioxide emissions from all sectors,Coal,1.271966
2020,HI,Total carbon dioxide emissions from all sectors,Petroleum,13.527352
2020,HI,Residential carbon dioxide emissions,Petroleum,0.029681
2020,ID,Total carbon dioxide emissions from all sectors,Natural Gas,6.755709
2020,ID,Residential carbon dioxide emissions,Natural Gas,1.667035
2020,ID,Residential carbon dioxide emissions,All Fuels,1.974561
2020,ID,Commercial carbon dioxide emissions,Petroleum,0.485775
2020,ID,Commercial carbon dioxide emissions,Natural Gas,1.087195
2020,ID,Commercial carbon dioxide emissions,All Fuels,1.57297
2020,ID,Transportation carbon dioxide emissions,Petroleum,10.41827
2020,ID,Transportation carbon dioxide emissions,Natural Gas,0.361322
2020,ID,Transportation carbon dioxide emissions,All Fuels,10.779593
2020,ID,Electric Power carbon dioxide emissions,Natural Gas,1.641691
2020,ID,Electric Power carbon dioxide emissions,All Fuels,1.641691
2020,ID,Industrial carbon dioxide emissions,Coal,0.255142
2020,ID,Industrial carbon dioxide emissions,Petroleum,1.138067
